ID,IP,port,hostname,file_name,file_size,piece_hash,piece_size,piece_order
32,127.0.0.1,61002,tai,tmp.pdf,761207,ixDOvB5rW4cm2o+Lv7pK8HK0aNdJpksck+PqtUTZrOk=,524288,1
33,127.0.0.1,61002,tai,tmp.pdf,761207,RQEGtqn5a+GLrgKX3lDYS0vhV+oxV+TQ8SM5bylM/2I=,236919,2
39,127.0.0.1,61003,nhan,Data.pdf,2296627,0mmUW9zNJWAj3naMyfCAgY/58NAiaC2NG5gKZbXaTfA=,524288,1
40,127.0.0.1,61003,nhan,Data.pdf,2296627,+GH9hVPH7rWI7hyqTF/+hw0nwe5yiyOuJvwTftqf7jk=,524288,2
41,127.0.0.1,61003,nhan,Data.pdf,2296627,5t8MawjDylzgwWD9I1J4yVKyr2C9Hmu7S0fwP5MFURg=,524288,3
42,127.0.0.1,61003,nhan,Data.pdf,2296627,8R2TQKKxGs92amaKWl1aAjXbKrpdDoxHnaNzBZAWQe0=,524288,4
43,127.0.0.1,61003,nhan,Data.pdf,2296627,3iVSvA3oYvqYG8PvQkfZnSa3i3pIvba05XsPk6L8ffc=,199475,5
44,127.0.0.1,61001,myemail,tmp.pdf,761207,ixDOvB5rW4cm2o+Lv7pK8HK0aNdJpksck+PqtUTZrOk=,524288,1
45,127.0.0.1,61001,myemail,tmp.pdf,761207,RQEGtqn5a+GLrgKX3lDYS0vhV+oxV+TQ8SM5bylM/2I=,236919,2
